timestamp,board_id,channel,type,cpu_temp,raw_temp,corrected_temp
2025-04-30T20:57:42,1,4,K,58.95,26.1,-9.850000000000001
2025-04-30T20:57:42,1,5,K,58.95,28.6,-7.350000000000001
2025-04-30T20:57:42,1,6,K,58.95,28.5,-7.450000000000003
2025-04-30T20:57:42,1,7,K,58.95,28.5,-7.450000000000003
2025-04-30T20:57:42,1,8,K,58.95,28.8,-7.150000000000002
2025-04-30T20:58:13,0,1,K,57.85,30.7,-4.150000000000002
2025-04-30T20:58:13,0,2,K,57.85,29.5,-5.350000000000001
2025-04-30T20:58:13,0,3,K,57.85,29.5,-5.350000000000001
2025-04-30T20:58:13,0,4,K,57.85,29.0,-5.850000000000001
2025-04-30T20:58:13,0,5,K,57.85,33.3,-1.5500000000000043
2025-04-30T20:58:13,0,6,K,57.85,33.7,-1.1499999999999986
2025-04-30T20:58:13,0,7,K,57.85,33.7,-1.1499999999999986
2025-04-30T20:58:13,0,8,K,57.85,33.6,-1.25
2025-04-30T20:58:13,1,1,K,57.85,23.7,-11.150000000000002
2025-04-30T20:58:13,1,2,K,57.85,26.9,-7.950000000000003
2025-04-30T20:58:13,1,3,K,57.85,26.5,-8.350000000000001
2025-04-30T20:58:13,1,4,K,57.85,26.1,-8.75
2025-04-30T20:58:13,1,5,K,57.85,28.5,-6.350000000000001
2025-04-30T20:58:13,1,6,K,57.85,28.4,-6.450000000000003
2025-04-30T20:58:13,1,7,K,57.85,28.4,-6.450000000000003
2025-04-30T20:58:13,1,8,K,57.85,28.7,-6.150000000000002
2025-04-30T20:58:45,0,1,K,58.95,30.7,-5.2500000000000036
2025-04-30T20:58:45,0,2,K,58.95,29.5,-6.450000000000003
2025-04-30T20:58:45,0,3,K,58.95,29.4,-6.550000000000004
2025-04-30T20:58:45,0,4,K,58.95,28.9,-7.050000000000004
2025-04-30T20:58:45,0,5,K,58.95,33.0,-2.950000000000003
2025-04-30T20:58:45,0,6,K,58.95,33.3,-2.6500000000000057
2025-04-30T20:58:45,0,7,K,58.95,33.3,-2.6500000000000057
2025-04-30T20:58:45,0,8,K,58.95,33.2,-2.75
2025-04-30T20:58:45,1,1,K,58.95,23.6,-12.350000000000001
2025-04-30T20:58:45,1,2,K,58.95,26.8,-9.150000000000002
2025-04-30T20:58:45,1,3,K,58.95,26.5,-9.450000000000003
2025-04-30T20:58:45,1,4,K,58.95,26.1,-9.850000000000001
2025-04-30T20:58:45,1,5,K,58.95,28.4,-7.550000000000004
2025-04-30T20:58:45,1,6,K,58.95,28.2,-7.7500000000000036
2025-04-30T20:58:45,1,7,K,58.95,28.3,-7.650000000000002
2025-04-30T20:58:45,1,8,K,58.95,28.6,-7.350000000000001
2025-04-30T20:59:16,0,1,K,57.85,30.7,-4.150000000000002
2025-04-30T20:59:16,0,2,K,57.85,29.6,-5.25
2025-04-30T20:59:16,0,3,K,57.85,29.5,-5.350000000000001
2025-04-30T20:59:16,0,4,K,57.85,29.0,-5.850000000000001
2025-04-30T20:59:16,0,5,K,57.85,33.4,-1.4500000000000028
2025-04-30T20:59:16,0,6,K,57.85,33.6,-1.25
2025-04-30T20:59:16,0,7,K,57.85,33.6,-1.25
2025-04-30T20:59:16,0,8,K,57.85,33.6,-1.25
2025-04-30T20:59:16,1,1,K,57.85,23.7,-11.150000000000002
2025-04-30T20:59:16,1,2,K,57.85,26.9,-7.950000000000003
2025-04-30T20:59:16,1,3,K,57.85,26.6,-8.25
2025-04-30T20:59:16,1,4,K,57.85,26.1,-8.75
2025-04-30T20:59:16,1,5,K,57.85,28.5,-6.350000000000001
2025-04-30T20:59:16,1,6,K,57.85,28.4,-6.450000000000003
2025-04-30T20:59:16,1,7,K,57.85,28.4,-6.450000000000003
2025-04-30T20:59:16,1,8,K,57.85,28.7,-6.150000000000002
2025-04-30T20:59:47,0,1,K,58.4,30.7,-4.699999999999999
2025-04-30T20:59:47,0,2,K,58.4,29.6,-5.799999999999997
2025-04-30T20:59:47,0,3,K,58.4,29.5,-5.899999999999999
2025-04-30T20:59:47,0,4,K,58.4,28.8,-6.599999999999998
2025-04-30T20:59:47,0,5,K,58.4,33.4,-2.0
2025-04-30T20:59:47,0,6,K,58.4,33.6,-1.7999999999999972
2025-04-30T20:59:47,0,7,K,58.4,33.8,-1.6000000000000014
2025-04-30T20:59:47,0,8,K,58.4,33.8,-1.6000000000000014
2025-04-30T20:59:47,1,1,K,58.4,23.6,-11.799999999999997
2025-04-30T20:59:47,1,2,K,58.4,26.9,-8.5
2025-04-30T20:59:47,1,3,K,58.4,26.6,-8.799999999999997
2025-04-30T20:59:47,1,4,K,58.4,26.1,-9.299999999999997
2025-04-30T20:59:47,1,5,K,58.4,28.6,-6.799999999999997
2025-04-30T20:59:47,1,6,K,58.4,28.5,-6.899999999999999
2025-04-30T20:59:47,1,7,K,58.4,28.5,-6.899999999999999
2025-04-30T20:59:47,1,8,K,58.4,28.9,-6.5
2025-04-30T21:00:19,0,1,K,58.4,30.5,-4.899999999999999
2025-04-30T21:00:19,0,2,K,58.4,29.4,-6.0
2025-04-30T21:00:19,0,3,K,58.4,29.4,-6.0
2025-04-30T21:00:19,0,4,K,58.4,28.8,-6.599999999999998
2025-04-30T21:00:19,0,5,K,58.4,33.3,-2.1000000000000014
2025-04-30T21:00:19,0,6,K,58.4,33.6,-1.7999999999999972
2025-04-30T21:00:19,0,7,K,58.4,33.7,-1.6999999999999957
2025-04-30T21:00:19,0,8,K,58.4,33.7,-1.6999999999999957
2025-04-30T21:00:19,1,1,K,58.4,23.6,-11.799999999999997
2025-04-30T21:00:19,1,2,K,58.4,26.7,-8.7
2025-04-30T21:00:19,1,3,K,58.4,26.4,-9.0
2025-04-30T21:00:19,1,4,K,58.4,26.0,-9.399999999999999
2025-04-30T21:00:19,1,5,K,58.4,28.4,-7.0
2025-04-30T21:00:19,1,6,K,58.4,28.3,-7.099999999999998
2025-04-30T21:00:19,1,7,K,58.4,28.4,-7.0
2025-04-30T21:00:19,1,8,K,58.4,28.7,-6.699999999999999
2025-04-30T21:00:50,0,1,K,59.5,30.6,-5.899999999999999
2025-04-30T21:00:50,0,2,K,59.5,29.5,-7.0
2025-04-30T21:00:50,0,3,K,59.5,29.4,-7.100000000000001
2025-04-30T21:00:50,0,4,K,59.5,28.8,-7.699999999999999
2025-04-30T21:00:50,0,5,K,59.5,33.1,-3.3999999999999986
2025-04-30T21:00:50,0,6,K,59.5,33.3,-3.200000000000003
2025-04-30T21:00:50,0,7,K,59.5,33.4,-3.1000000000000014
2025-04-30T21:00:50,0,8,K,59.5,33.3,-3.200000000000003
2025-04-30T21:00:50,1,1,K,59.5,23.5,-13.0
2025-04-30T21:00:50,1,2,K,59.5,26.7,-9.8
2025-04-30T21:00:50,1,3,K,59.5,26.4,-10.100000000000001
2025-04-30T21:00:50,1,4,K,59.5,26.0,-10.5
2025-04-30T21:00:50,1,5,K,59.5,28.3,-8.2
2025-04-30T21:00:50,1,6,K,59.5,28.2,-8.3
2025-04-30T21:00:50,1,7,K,59.5,28.2,-8.3
2025-04-30T21:00:50,1,8,K,59.5,28.5,-8.0
2025-04-30T21:01:21,0,1,K,58.95,30.6,-5.350000000000001
2025-04-30T21:01:21,0,2,K,58.95,29.4,-6.550000000000004
2025-04-30T21:01:21,0,3,K,58.95,29.4,-6.550000000000004
2025-04-30T21:01:21,0,4,K,58.95,28.8,-7.150000000000002
2025-04-30T21:01:21,0,5,K,58.95,32.9,-3.0500000000000043
2025-04-30T21:01:21,0,6,K,58.95,33.2,-2.75
2025-04-30T21:01:21,0,7,K,58.95,33.3,-2.6500000000000057
2025-04-30T21:01:21,0,8,K,58.95,33.2,-2.75
2025-04-30T21:01:21,1,1,K,58.95,23.5,-12.450000000000003
2025-04-30T21:01:21,1,2,K,58.95,26.7,-9.250000000000004
2025-04-30T21:01:21,1,3,K,58.95,26.4,-9.550000000000004
2025-04-30T21:01:21,1,4,K,58.95,26.0,-9.950000000000003
2025-04-30T21:01:21,1,5,K,58.95,28.2,-7.7500000000000036
2025-04-30T21:01:21,1,6,K,58.95,28.1,-7.850000000000001
2025-04-30T21:01:21,1,7,K,58.95,28.2,-7.7500000000000036
2025-04-30T21:01:21,1,8,K,58.95,28.5,-7.450000000000003
2025-04-30T21:01:53,0,1,K,58.95,30.7,-5.2500000000000036
2025-04-30T21:01:53,0,2,K,58.95,29.4,-6.550000000000004
2025-04-30T21:01:53,0,3,K,58.95,29.4,-6.550000000000004
2025-04-30T21:01:53,0,4,K,58.95,28.8,-7.150000000000002
2025-04-30T21:01:53,0,5,K,58.95,32.6,-3.3500000000000014
2025-04-30T21:01:53,0,6,K,58.95,32.9,-3.0500000000000043
2025-04-30T21:01:53,0,7,K,58.95,32.9,-3.0500000000000043
2025-04-30T21:01:53,0,8,K,58.95,32.8,-3.1500000000000057
2025-04-30T21:01:53,1,1,K,58.95,23.5,-12.450000000000003
2025-04-30T21:01:53,1,2,K,58.95,26.7,-9.250000000000004
2025-04-30T21:01:53,1,3,K,58.95,26.5,-9.450000000000003
2025-04-30T21:01:53,1,4,K,58.95,26.0,-9.950000000000003
2025-04-30T21:01:53,1,5,K,58.95,28.1,-7.850000000000001
2025-04-30T21:01:53,1,6,K,58.95,28.0,-7.950000000000003
2025-04-30T21:01:53,1,7,K,58.95,28.0,-7.950000000000003
2025-04-30T21:01:53,1,8,K,58.95,28.3,-7.650000000000002
2025-04-30T21:02:24,0,1,K,57.85,30.7,-4.150000000000002
2025-04-30T21:02:24,0,2,K,57.85,29.5,-5.350000000000001
2025-04-30T21:02:24,0,3,K,57.85,29.5,-5.350000000000001
2025-04-30T21:02:24,0,4,K,57.85,28.8,-6.050000000000001
2025-04-30T21:02:24,0,5,K,57.85,33.0,-1.8500000000000014
2025-04-30T21:02:24,0,6,K,57.85,33.1,-1.75
2025-04-30T21:02:24,0,7,K,57.85,33.2,-1.6499999999999986
2025-04-30T21:02:24,0,8,K,57.85,33.2,-1.6499999999999986
2025-04-30T21:02:24,1,1,K,57.85,23.6,-11.25
2025-04-30T21:02:24,1,2,K,57.85,26.8,-8.05
2025-04-30T21:02:24,1,3,K,57.85,26.5,-8.350000000000001
2025-04-30T21:02:24,1,4,K,57.85,26.0,-8.850000000000001
2025-04-30T21:02:24,1,5,K,57.85,28.3,-6.550000000000001
2025-04-30T21:02:24,1,6,K,57.85,28.2,-6.650000000000002
2025-04-30T21:02:24,1,7,K,57.85,28.2,-6.650000000000002
2025-04-30T21:02:24,1,8,K,57.85,28.5,-6.350000000000001
2025-04-30T21:02:55,0,1,K,57.85,30.6,-4.25
2025-04-30T21:02:55,0,2,K,57.85,29.5,-5.350000000000001
2025-04-30T21:02:55,0,3,K,57.85,29.4,-5.450000000000003
2025-04-30T21:02:55,0,4,K,57.85,28.8,-6.050000000000001
2025-04-30T21:02:55,0,5,K,57.85,33.0,-1.8500000000000014
2025-04-30T21:02:55,0,6,K,57.85,33.2,-1.6499999999999986
2025-04-30T21:02:55,0,7,K,57.85,33.3,-1.5500000000000043
2025-04-30T21:02:55,0,8,K,57.85,33.3,-1.5500000000000043
2025-04-30T21:02:55,1,1,K,57.85,23.5,-11.350000000000001
2025-04-30T21:02:55,1,2,K,57.85,26.8,-8.05
2025-04-30T21:02:55,1,3,K,57.85,26.5,-8.350000000000001
2025-04-30T21:02:55,1,4,K,57.85,26.0,-8.850000000000001
2025-04-30T21:02:55,1,5,K,57.85,28.2,-6.650000000000002
2025-04-30T21:02:55,1,6,K,57.85,28.1,-6.75
2025-04-30T21:02:55,1,7,K,57.85,28.2,-6.650000000000002
2025-04-30T21:02:55,1,8,K,57.85,28.5,-6.350000000000001
2025-04-30T21:03:27,0,1,K,58.95,30.5,-5.450000000000003
2025-04-30T21:03:27,0,2,K,58.95,29.4,-6.550000000000004
2025-04-30T21:03:27,0,3,K,58.95,29.3,-6.650000000000002
2025-04-30T21:03:27,0,4,K,58.95,28.7,-7.2500000000000036
2025-04-30T21:03:27,0,5,K,58.95,33.0,-2.950000000000003
2025-04-30T21:03:27,0,6,K,58.95,33.3,-2.6500000000000057
2025-04-30T21:03:27,0,7,K,58.95,33.4,-2.5500000000000043
2025-04-30T21:03:27,0,8,K,58.95,33.4,-2.5500000000000043
2025-04-30T21:03:27,1,1,K,58.95,23.5,-12.450000000000003
2025-04-30T21:03:27,1,2,K,58.95,26.7,-9.250000000000004
2025-04-30T21:03:27,1,3,K,58.95,26.4,-9.550000000000004
2025-04-30T21:03:27,1,4,K,58.95,25.9,-10.050000000000004
2025-04-30T21:03:27,1,5,K,58.95,28.2,-7.7500000000000036
2025-04-30T21:03:27,1,6,K,58.95,28.1,-7.850000000000001
2025-04-30T21:03:27,1,7,K,58.95,28.2,-7.7500000000000036
2025-04-30T21:03:27,1,8,K,58.95,28.5,-7.450000000000003
2025-04-30T21:03:58,0,1,K,58.95,30.5,-5.450000000000003
2025-04-30T21:03:58,0,2,K,58.95,29.3,-6.650000000000002
2025-04-30T21:03:58,0,3,K,58.95,29.3,-6.650000000000002
2025-04-30T21:03:58,0,4,K,58.95,28.7,-7.2500000000000036
2025-04-30T21:03:58,0,5,K,58.95,32.9,-3.0500000000000043
2025-04-30T21:03:58,0,6,K,58.95,33.2,-2.75
2025-04-30T21:03:58,0,7,K,58.95,33.3,-2.6500000000000057
2025-04-30T21:03:58,0,8,K,58.95,33.3,-2.6500000000000057
2025-04-30T21:03:58,1,1,K,58.95,23.5,-12.450000000000003
2025-04-30T21:03:58,1,2,K,58.95,26.7,-9.250000000000004
2025-04-30T21:03:58,1,3,K,58.95,26.4,-9.550000000000004
2025-04-30T21:03:58,1,4,K,58.95,25.9,-10.050000000000004
2025-04-30T21:03:58,1,5,K,58.95,28.2,-7.7500000000000036
2025-04-30T21:03:58,1,6,K,58.95,28.1,-7.850000000000001
2025-04-30T21:03:58,1,7,K,58.95,28.2,-7.7500000000000036
2025-04-30T21:03:58,1,8,K,58.95,28.5,-7.450000000000003
2025-04-30T21:04:29,0,1,K,58.95,30.7,-5.2500000000000036
2025-04-30T21:04:29,0,2,K,58.95,29.5,-6.450000000000003
2025-04-30T21:04:29,0,3,K,58.95,29.4,-6.550000000000004
2025-04-30T21:04:29,0,4,K,58.95,28.9,-7.050000000000004
2025-04-30T21:04:29,0,5,K,58.95,32.8,-3.1500000000000057
2025-04-30T21:04:29,0,6,K,58.95,33.1,-2.8500000000000014
2025-04-30T21:04:29,0,7,K,58.95,33.1,-2.8500000000000014
2025-04-30T21:04:29,0,8,K,58.95,33.1,-2.8500000000000014
2025-04-30T21:04:29,1,1,K,58.95,23.6,-12.350000000000001
2025-04-30T21:04:29,1,2,K,58.95,26.8,-9.150000000000002
2025-04-30T21:04:29,1,3,K,58.95,26.5,-9.450000000000003
2025-04-30T21:04:29,1,4,K,58.95,26.1,-9.850000000000001
2025-04-30T21:04:29,1,5,K,58.95,28.2,-7.7500000000000036
2025-04-30T21:04:29,1,6,K,58.95,28.1,-7.850000000000001
2025-04-30T21:04:29,1,7,K,58.95,28.1,-7.850000000000001
2025-04-30T21:04:29,1,8,K,58.95,28.4,-7.550000000000004
2025-04-30T21:05:02,0,1,K,59.5,30.6,-5.899999999999999
2025-04-30T21:05:02,0,2,K,59.5,29.5,-7.0
2025-04-30T21:05:02,0,3,K,59.5,29.5,-7.0
2025-04-30T21:05:02,0,4,K,59.5,28.8,-7.699999999999999
2025-04-30T21:05:02,0,5,K,59.5,32.9,-3.6000000000000014
2025-04-30T21:05:02,0,6,K,59.5,33.2,-3.299999999999997
2025-04-30T21:05:02,0,7,K,59.5,33.3,-3.200000000000003
2025-04-30T21:05:02,0,8,K,59.5,33.3,-3.200000000000003
2025-04-30T21:05:02,1,1,K,59.5,23.4,-13.100000000000001
2025-04-30T21:05:02,1,2,K,59.5,26.7,-9.8
2025-04-30T21:05:02,1,3,K,59.5,26.5,-10.0
2025-04-30T21:05:02,1,4,K,59.5,26.0,-10.5
2025-04-30T21:05:02,1,5,K,59.5,28.2,-8.3
2025-04-30T21:05:02,1,6,K,59.5,28.1,-8.399999999999999
2025-04-30T21:05:02,1,7,K,59.5,28.1,-8.399999999999999
2025-04-30T21:05:02,1,8,K,59.5,28.4,-8.100000000000001
2025-04-30T21:05:33,0,1,K,58.95,30.7,-5.2500000000000036
2025-04-30T21:05:33,0,2,K,58.95,29.5,-6.450000000000003
2025-04-30T21:05:33,0,3,K,58.95,29.4,-6.550000000000004
2025-04-30T21:05:33,0,4,K,58.95,28.8,-7.150000000000002
2025-04-30T21:05:33,0,5,K,58.95,32.9,-3.0500000000000043
2025-04-30T21:05:33,0,6,K,58.95,33.2,-2.75
2025-04-30T21:05:33,0,7,K,58.95,33.3,-2.6500000000000057
2025-04-30T21:05:33,0,8,K,58.95,33.4,-2.5500000000000043
2025-04-30T21:05:33,1,1,K,58.95,23.5,-12.450000000000003
2025-04-30T21:05:33,1,2,K,58.95,26.7,-9.250000000000004
2025-04-30T21:05:33,1,3,K,58.95,26.4,-9.550000000000004
2025-04-30T21:05:33,1,4,K,58.95,25.9,-10.050000000000004
2025-04-30T21:05:33,1,5,K,58.95,28.2,-7.7500000000000036
2025-04-30T21:05:33,1,6,K,58.95,28.1,-7.850000000000001
2025-04-30T21:05:33,1,7,K,58.95,28.1,-7.850000000000001
2025-04-30T21:05:33,1,8,K,58.95,28.4,-7.550000000000004
2025-04-30T21:06:04,0,1,K,59.5,30.5,-6.0
2025-04-30T21:06:04,0,2,K,59.5,29.3,-7.199999999999999
2025-04-30T21:06:04,0,3,K,59.5,29.3,-7.199999999999999
2025-04-30T21:06:04,0,4,K,59.5,28.5,-8.0
2025-04-30T21:06:04,0,5,K,59.5,33.0,-3.5
2025-04-30T21:06:04,0,6,K,59.5,33.3,-3.200000000000003
2025-04-30T21:06:04,0,7,K,59.5,33.4,-3.1000000000000014
2025-04-30T21:06:04,0,8,K,59.5,33.6,-2.8999999999999986
2025-04-30T21:06:04,1,1,K,59.5,23.5,-13.0
2025-04-30T21:06:04,1,2,K,59.5,26.6,-9.899999999999999
2025-04-30T21:06:04,1,3,K,59.5,26.3,-10.2
2025-04-30T21:06:04,1,4,K,59.5,25.7,-10.8
2025-04-30T21:06:04,1,5,K,59.5,28.2,-8.3
2025-04-30T21:06:04,1,6,K,59.5,28.1,-8.399999999999999
2025-04-30T21:06:04,1,7,K,59.5,28.2,-8.3
2025-04-30T21:06:04,1,8,K,59.5,28.5,-8.0
2025-04-30T21:06:35,0,1,K,58.95,30.4,-5.550000000000004
2025-04-30T21:06:35,0,2,K,58.95,29.2,-6.7500000000000036
2025-04-30T21:06:35,0,3,K,58.95,29.2,-6.7500000000000036
2025-04-30T21:06:35,0,4,K,58.95,28.7,-7.2500000000000036
2025-04-30T21:06:35,0,5,K,58.95,32.9,-3.0500000000000043
2025-04-30T21:06:35,0,6,K,58.95,33.2,-2.75
2025-04-30T21:06:35,0,7,K,58.95,33.3,-2.6500000000000057
2025-04-30T21:06:35,0,8,K,58.95,33.3,-2.6500000000000057
2025-04-30T21:06:35,1,1,K,58.95,23.4,-12.550000000000004
2025-04-30T21:06:35,1,2,K,58.95,26.6,-9.350000000000001
2025-04-30T21:06:35,1,3,K,58.95,26.3,-9.650000000000002
2025-04-30T21:06:35,1,4,K,58.95,25.8,-10.150000000000002
2025-04-30T21:06:35,1,5,K,58.95,28.1,-7.850000000000001
2025-04-30T21:06:35,1,6,K,58.95,28.0,-7.950000000000003
2025-04-30T21:06:35,1,7,K,58.95,28.0,-7.950000000000003
2025-04-30T21:06:35,1,8,K,58.95,28.3,-7.650000000000002
2025-04-30T21:07:07,0,1,K,58.95,30.4,-5.550000000000004
2025-04-30T21:07:07,0,2,K,58.95,29.2,-6.7500000000000036
2025-04-30T21:07:07,0,3,K,58.95,29.2,-6.7500000000000036
2025-04-30T21:07:07,0,4,K,58.95,28.5,-7.450000000000003
2025-04-30T21:07:07,0,5,K,58.95,33.0,-2.950000000000003
2025-04-30T21:07:07,0,6,K,58.95,33.3,-2.6500000000000057
2025-04-30T21:07:07,0,7,K,58.95,33.4,-2.5500000000000043
2025-04-30T21:07:07,0,8,K,58.95,33.5,-2.450000000000003
2025-04-30T21:07:07,1,1,K,58.95,23.4,-12.550000000000004
2025-04-30T21:07:07,1,2,K,58.95,26.5,-9.450000000000003
2025-04-30T21:07:07,1,3,K,58.95,26.2,-9.750000000000004
2025-04-30T21:07:07,1,4,K,58.95,25.7,-10.250000000000004
2025-04-30T21:07:07,1,5,K,58.95,28.2,-7.7500000000000036
2025-04-30T21:07:07,1,6,K,58.95,28.1,-7.850000000000001
2025-04-30T21:07:07,1,7,K,58.95,28.1,-7.850000000000001
2025-04-30T21:07:07,1,8,K,58.95,28.5,-7.450000000000003
2025-04-30T21:07:38,0,1,K,58.95,30.3,-5.650000000000002
2025-04-30T21:07:38,0,2,K,58.95,29.1,-6.850000000000001
2025-04-30T21:07:38,0,3,K,58.95,29.1,-6.850000000000001
2025-04-30T21:07:38,0,4,K,58.95,28.5,-7.450000000000003
2025-04-30T21:07:38,0,5,K,58.95,33.1,-2.8500000000000014
2025-04-30T21:07:38,0,6,K,58.95,33.3,-2.6500000000000057
2025-04-30T21:07:38,0,7,K,58.95,33.5,-2.450000000000003
2025-04-30T21:07:38,0,8,K,58.95,33.5,-2.450000000000003
2025-04-30T21:07:38,1,1,K,58.95,23.4,-12.550000000000004
2025-04-30T21:07:38,1,2,K,58.95,26.5,-9.450000000000003
2025-04-30T21:07:38,1,3,K,58.95,26.2,-9.750000000000004
2025-04-30T21:07:38,1,4,K,58.95,25.7,-10.250000000000004
2025-04-30T21:07:38,1,5,K,58.95,28.2,-7.7500000000000036
2025-04-30T21:07:38,1,6,K,58.95,28.1,-7.850000000000001
2025-04-30T21:07:38,1,7,K,58.95,28.2,-7.7500000000000036
2025-04-30T21:07:38,1,8,K,58.95,28.5,-7.450000000000003
2025-04-30T21:08:09,0,1,K,57.85,30.3,-4.550000000000001
2025-04-30T21:08:09,0,2,K,57.85,29.2,-5.650000000000002
2025-04-30T21:08:09,0,3,K,57.85,29.2,-5.650000000000002
2025-04-30T21:08:09,0,4,K,57.85,28.6,-6.25
2025-04-30T21:08:09,0,5,K,57.85,32.8,-2.0500000000000043
2025-04-30T21:08:09,0,6,K,57.85,33.1,-1.75
2025-04-30T21:08:09,0,7,K,57.85,33.3,-1.5500000000000043
2025-04-30T21:08:09,0,8,K,57.85,33.3,-1.5500000000000043
2025-04-30T21:08:09,1,1,K,57.85,23.4,-11.450000000000003
2025-04-30T21:08:09,1,2,K,57.85,26.5,-8.350000000000001
2025-04-30T21:08:09,1,3,K,57.85,26.2,-8.650000000000002
2025-04-30T21:08:09,1,4,K,57.85,25.8,-9.05
2025-04-30T21:08:09,1,5,K,57.85,28.1,-6.75
2025-04-30T21:08:09,1,6,K,57.85,28.0,-6.850000000000001
2025-04-30T21:08:09,1,7,K,57.85,28.0,-6.850000000000001
2025-04-30T21:08:09,1,8,K,57.85,28.4,-6.450000000000003
2025-04-30T21:08:41,0,1,K,58.95,30.3,-5.650000000000002
2025-04-30T21:08:41,0,2,K,58.95,29.2,-6.7500000000000036
2025-04-30T21:08:41,0,3,K,58.95,29.2,-6.7500000000000036
2025-04-30T21:08:41,0,4,K,58.95,28.6,-7.350000000000001
2025-04-30T21:08:41,0,5,K,58.95,32.9,-3.0500000000000043
2025-04-30T21:08:41,0,6,K,58.95,33.2,-2.75
2025-04-30T21:08:41,0,7,K,58.95,33.3,-2.6500000000000057
2025-04-30T21:08:41,0,8,K,58.95,33.3,-2.6500000000000057
2025-04-30T21:08:41,1,1,K,58.95,23.3,-12.650000000000002
2025-04-30T21:08:41,1,2,K,58.95,26.5,-9.450000000000003
2025-04-30T21:08:41,1,3,K,58.95,26.2,-9.750000000000004
2025-04-30T21:08:41,1,4,K,58.95,25.7,-10.250000000000004
2025-04-30T21:08:41,1,5,K,58.95,28.1,-7.850000000000001
2025-04-30T21:08:41,1,6,K,58.95,28.0,-7.950000000000003
2025-04-30T21:08:41,1,7,K,58.95,28.1,-7.850000000000001
2025-04-30T21:08:41,1,8,K,58.95,28.4,-7.550000000000004
2025-04-30T21:09:12,0,1,K,59.5,30.4,-6.100000000000001
2025-04-30T21:09:12,0,2,K,59.5,29.2,-7.300000000000001
2025-04-30T21:09:12,0,3,K,59.5,29.2,-7.300000000000001
2025-04-30T21:09:12,0,4,K,59.5,28.6,-7.899999999999999
2025-04-30T21:09:12,0,5,K,59.5,32.8,-3.700000000000003
2025-04-30T21:09:12,0,6,K,59.5,33.1,-3.3999999999999986
2025-04-30T21:09:12,0,7,K,59.5,33.2,-3.299999999999997
2025-04-30T21:09:12,0,8,K,59.5,33.1,-3.3999999999999986
2025-04-30T21:09:12,1,1,K,59.5,23.4,-13.100000000000001
2025-04-30T21:09:12,1,2,K,59.5,26.5,-10.0
2025-04-30T21:09:12,1,3,K,59.5,26.2,-10.3
2025-04-30T21:09:12,1,4,K,59.5,25.8,-10.7
2025-04-30T21:09:12,1,5,K,59.5,28.0,-8.5
2025-04-30T21:09:12,1,6,K,59.5,28.0,-8.5
2025-04-30T21:09:12,1,7,K,59.5,28.0,-8.5
2025-04-30T21:09:12,1,8,K,59.5,28.3,-8.2
2025-04-30T21:09:43,0,1,K,57.85,30.8,-4.050000000000001
2025-04-30T21:09:43,0,2,K,57.85,29.6,-5.25
2025-04-30T21:09:43,0,3,K,57.85,29.6,-5.25
2025-04-30T21:09:43,0,4,K,57.85,29.1,-5.75
2025-04-30T21:09:43,0,5,K,57.85,32.7,-2.1499999999999986
2025-04-30T21:09:43,0,6,K,57.85,33.0,-1.8500000000000014
2025-04-30T21:09:43,0,7,K,57.85,33.0,-1.8500000000000014
2025-04-30T21:09:43,0,8,K,57.85,32.9,-1.9500000000000028
2025-04-30T21:09:43,1,1,K,57.85,23.8,-11.05
2025-04-30T21:09:43,1,2,K,57.85,26.8,-8.05
2025-04-30T21:09:43,1,3,K,57.85,26.5,-8.350000000000001
2025-04-30T21:09:43,1,4,K,57.85,26.1,-8.75
2025-04-30T21:09:43,1,5,K,57.85,27.9,-6.950000000000003
2025-04-30T21:09:43,1,6,K,57.85,27.8,-7.050000000000001
2025-04-30T21:09:43,1,7,K,57.85,27.8,-7.050000000000001
2025-04-30T21:09:43,1,8,K,57.85,28.1,-6.75
2025-04-30T21:10:15,0,1,K,59.5,30.9,-5.600000000000001
2025-04-30T21:10:15,0,2,K,59.5,29.8,-6.699999999999999
2025-04-30T21:10:15,0,3,K,59.5,29.8,-6.699999999999999
2025-04-30T21:10:15,0,4,K,59.5,29.0,-7.5
2025-04-30T21:10:15,0,5,K,59.5,32.9,-3.6000000000000014
2025-04-30T21:10:15,0,6,K,59.5,33.1,-3.3999999999999986
2025-04-30T21:10:15,0,7,K,59.5,33.2,-3.299999999999997
2025-04-30T21:10:15,0,8,K,59.5,33.2,-3.299999999999997
2025-04-30T21:10:15,1,1,K,59.5,31.1,-5.399999999999999
2025-04-30T21:10:15,1,2,K,59.5,26.9,-9.600000000000001
2025-04-30T21:10:15,1,3,K,59.5,26.6,-9.899999999999999
2025-04-30T21:10:15,1,4,K,59.5,26.0,-10.5
2025-04-30T21:10:15,1,5,K,59.5,28.0,-8.5
2025-04-30T21:10:15,1,6,K,59.5,28.0,-8.5
2025-04-30T21:10:15,1,7,K,59.5,28.0,-8.5
2025-04-30T21:10:15,1,8,K,59.5,28.4,-8.100000000000001
2025-04-30T21:10:46,0,1,K,58.95,30.9,-5.050000000000004
2025-04-30T21:10:46,0,2,K,58.95,29.9,-6.050000000000004
2025-04-30T21:10:46,0,3,K,58.95,29.8,-6.150000000000002
2025-04-30T21:10:46,0,4,K,58.95,28.9,-7.050000000000004
